"site","plot","year","UTMx","UTMy","sekhabtype","terhabtype","pHjord","pHvand","Cijord","Nijord","CNratio","Fosfortal","NitratN","Nilyngfamilien","Pilyngfamilien","NPilyngfamilien","Nigraminoids","Pigraminoids","NPigraminoids","Nitoervemos","Pitoervemos","NPitoervemos","Niandetmos","Piandetmos","NPiandetmos","morlag","vegetationshoejde","vedplanterover1m5md","vedplanterunder1m5md","dvaergbuske5md","vandflade5md","lyngensbladbille5md","enebær5md","gråris5md","havtorn5md","hoeljer5md","hvasavneknippe5md","klokkelyng5md","vadegræs5md","graesningbin","hoesletbin","indikatorarter","antalarter","antalstjernearter","antaltostjernearter","antalenaarigearter","meanscore","andelstjerne","andeltostjerne","Ndep","nedbør","jordtype","slope","aspect","pEL","pEF","pER","pEN","pGC","pGS","pGR","pAnnualsGrime","pchmax","pslamean","psmmean","pEEL","pEEF","pEER","pEEN","pEES","pLDMC","pLM","pLS","pnaeringsratio","pEnaeringsratio","fEL","fEF","fER","fEN","fGC","fGS","fGR","fAnnualsGrime","fchmax","fslamean","fsmmean","fEEL","fEEF","fEER","fEEN","fEES","fLDMC","fLM","fLS","fnaeringsratio","fEnaeringsratio"
4529,688721,2012,"576180","6300520","5130","{5130}","3.8","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","12.5","63.66182836771072","1.2732365673542143","0.","0.","mv","5.092946269416857","mv","mv","mv","mv","mv","mv","0","0","mv","16","4","0","1","2.8125","0.25","0.","10.762199999999998","710.","11","mv","mv","6.03030303030303","5.111111111111111","4.2105263157894735","5.882352941176471","4.914285714285715","4.914285714285715","2.1714285714285713","0.","7.715714285714284","25.626491228070172","82.63335197282738","6.571428571428571","5.457142857142857","4.571428571428571","4.514285714285714","0.11428571428571428","286.60307142857135","33.270969504092115","791.2133333333334","1.3970588235294117","0.9875","6.625","5.2","3.2","3.857142857142857","3.8125","6.25","1.9375","0.","2.1567647058823534","25.582152777777775","28.388351014359923","6.470588235294118","5.647058823529412","4.529411764705882","3.823529411764706","0.11764705882352941","289.5941354166667","42.06636593578331","724.0462678571429","1.2053571428571428","0.8441558441558441"
4529,688723,2012,"576180","6300510","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","45.","6.366182836771071","31.83091418385536","0.","0.","mv","28.011204481792713","mv","mv","mv","mv","mv","mv","0","0","mv","14","4","0","0","3.142857","0.2857142857142857","0.","10.762199999999998","710.","11","mv","mv","7.375","5.695652173913044","3.","2.142857142857143","6.","6.","0.","0.","4.001736111111112","19.816666666666695","4.300571428571432","7.333333333333333","6.666666666666667","3.9166666666666665","2.5416666666666665","0.","422.2256944444446","56.856731549999985","1252.144642857143","0.7142857142857143","0.648936170212766","7.153846153846154","5.8","3.125","3.727272727272727","4.25","6.75","1.","0.","4.345595238095238","18.592878787878785","270.6559044784762","6.6923076923076925","5.846153846153846","4.3076923076923075","3.6923076923076925","0.15384615384615385","301.8724404761905","107.59786286251664","1297.669506944444","1.1927272727272726","0.8571428571428571"
4529,688729,2012,"576160","6300530","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","50.","25.464731347084285","1.2732365673542143","0.","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","0","0","mv","17","4","0","1","2.764705","0.23529411764705882","0.","10.762199999999998","710.","11","mv","mv","7.0588235294117645","7.","mv","2.235294117647059","5.882352941176471","5.882352941176471","0.23529411764705882","0.","0.8584313725490196","20.331176470588264","0.8067951107715806","7.","7.823529411764706","3.1176470588235294","2.1176470588235294","0.","353.97509803921605","61.07292998658822","1329.4663235294117","mv","0.6792452830188679","7.","5.2","3.","3.7333333333333334","4.0625","5.5625","2.375","0.","2.591944444444446","25.436666666666664","16.86587863270649","6.777777777777778","5.611111111111111","4.5","3.5555555555555554","0.","253.8263148148148","51.29700833376106","1061.959661111111","1.2444444444444445","0.7901234567901234"
4529,688731,2012,"576140","6300600","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","15.","63.66182836771072","12.732365673542143","0.","19.098548510313215","mv","10.185892538833714","mv","mv","mv","mv","mv","mv","0","0","mv","19","6","0","1","2.947368","0.3157894736842105","0.","10.762199999999998","710.","11","mv","mv","6.277777777777778","4.","2.","5.1","6.8","4.7","0.5","0.","22.85111111111111","16.970138888888894","2.9363416049814806","7.","6.444444444444445","4.722222222222222","4.555555555555555","0.05555555555555555","381.9066666666664","185.6360873086664","3556.2319166666666","2.55","0.9647058823529412","6.944444444444445","5.5","3.625","4.","4.0588235294117645","4.9411764705882355","3.","0.","3.9874210526315794","21.30538888888889","2.438976062635979","7.","5.894736842105263","5.","3.8421052631578947","0.05263157894736842","260.15785648148153","87.04499257317742","1332.1282013888892","1.103448275862069","0.7684210526315789"
4529,688739,2012,"576170","6300570","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","52.5","38.19709702062643","5.092946269416857","0.","0.","mv","7.639419404125286","mv","mv","mv","mv","mv","mv","0","0","mv","44","22","3","3","3.477272","0.5","0.06818181818181818","10.762199999999998","710.","11","mv","mv","6.171428571428572","4.5","6.","6.","8.705882352941176","3.0588235294117645","0.23529411764705882","0.","23.55625","17.88131313131313","3.6450800485502644","7.111111111111111","6.333333333333333","5.027777777777778","4.833333333333333","0.05555555555555555","409.8781666666664","244.45248631431338","4723.176470588235","1.","0.9613259668508287","6.714285714285714","4.7","3.5652173913043477","3.7027027027027026","3.268292682926829","5.975609756097561","2.7560975609756095","0.022727272727272728","2.9040530303030305","25.22458558558559","89.9118066627863","6.744186046511628","5.27906976744186","5.069767441860465","3.5813953488372094","0.11627906976744186","257.7156488095238","47.98681966787812","1375.6356527777775","1.0385629531970995","0.7064220183486238"
4529,688741,2012,"576160","6300490","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","72.5","25.464731347084285","2.5464731347084286","0.","0.","mv","12.732365673542143","mv","mv","mv","mv","mv","mv","0","0","mv","18","3","0","1","2.5","0.16666666666666666","0.","10.762199999999998","710.","1","mv","mv","7.590909090909091","4.285714285714286","mv","6.222222222222222","8.88888888888889","2.888888888888889","0.2222222222222222","0.","5.345454545454545","19.32888888888889","8.707478535393939","7.590909090909091","5.863636363636363","5.818181818181818","4.2727272727272725","0.","454.58901515151507","238.65692907407382","4651.028703703703","mv","0.734375","6.1875","6.2","4.5","5.142857142857143","4.9375","4.5625","2.5","0.","4.625092592592592","27.05274444444444","68.39622330302124","6.388888888888889","6.222222222222222","5.222222222222222","4.666666666666667","0.1111111111111111","263.5799411764706","86.27752307849124","2372.379652777777","1.1428571428571428","0.8936170212765957"
4529,688743,2012,"576130","6300600","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","21.25","10.185892538833714","6.366182836771071","0.","0.","mv","5.092946269416857","mv","mv","mv","mv","mv","mv","0","0","mv","21","9","2","2","3.428571","0.42857142857142855","0.09523809523809523","10.762199999999998","710.","11","mv","mv","6.9523809523809526","5.764705882352941","5.16","4.9523809523809526","5.027777777777778","3.6944444444444446","3.2777777777777777","0.","0.8019444444444441","22.1147857142857","0.4446360031134257","7.111111111111111","5.472222222222222","5.583333333333333","4.833333333333333","0.8055555555555556","289.38976851851845","71.64470261329154","1436.5502119047621","0.9597637504614249","0.8656716417910447","7.052631578947368","5.076923076923077","3.","3.5625","3.","6.15","2.85","0.","0.8177777777777777","21.37345833333333","0.9847805005994694","7.","5.476190476190476","4.714285714285714","3.619047619047619","0.14285714285714285","272.21184523809524","38.53761316288176","842.240974415205","1.1875","0.7676767676767676"
4529,688747,2012,"576190","6300560","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","7.5","12.732365673542143","6.366182836771071","0.","0.","mv","15.278838808250573","mv","mv","mv","mv","mv","mv","1","0","mv","22","12","2","1","3.90909","0.5454545454545454","0.09090909090909091","10.762199999999998","710.","11","mv","mv","7.131578947368421","4.125","3.4615384615384617","2.736842105263158","1.9166666666666667","7.354166666666667","2.7291666666666665","0.","0.2928124999999998","25.654748062015514","0.46187302580416706","6.854166666666667","5.166666666666667","4.479166666666667","2.875","0.08333333333333333","239.56038541666666","6.007097075502777","143.49585964912288","0.7906432748538011","0.641860465116279","7.05","4.615384615384615","3.25","3.","2.380952380952381","7.095238095238095","2.5238095238095237","0.","0.6941666666666666","23.977675438596492","0.971391580088272","6.909090909090909","5.2272727272727275","4.681818181818182","3.1363636363636362","0.13636363636363635","258.33177651515155","20.788000665491268","451.70832500000006","0.9230769230769231","0.6699029126213593"
4529,688749,2012,"576140","6300590","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","27.5","19.098548510313215","0.6366182836771072","0.","5.092946269416857","mv","19.098548510313215","mv","mv","mv","mv","mv","mv","0","0","mv","44","15","1","1","3.113636","0.3409090909090909","0.022727272727272728","10.762199999999998","710.","11","mv","mv","7.25","6.28","4.512820512820513","4.111111111111111","5.175","3.525","3.3","0.","0.7781249999999997","21.667395833333323","0.39737366073214264","6.925","5.475","4.775","4.45","0.6","253.67514375000002","129.7962707173125","1062.8875000000003","0.9109848484848485","0.9319371727748691","6.72093023255814","6.32258064516129","4.285714285714286","4.171428571428572","4.357142857142857","4.428571428571429","3.2142857142857144","0.","2.802207407407408","24.92216666666667","88.62020292208913","6.886363636363637","6.25","5.204545454545454","4.090909090909091","0.18181818181818182","239.95703977272726","71.38818471610817","1700.5753194444444","0.9733333333333334","0.7860262008733624"
4530,679543,2012,"531800","6272230","5130","{5130}","3.1","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","15.","12.732365673542143","5.092946269416857","2.5464731347084286","0.","mv","17.825311942958997","mv","mv","mv","mv","mv","mv","0","0","mv","17","7","0","0","3.","0.4117647058823529","0.","14.3031","716.7","1","mv","mv","6.444444444444445","4.","2.","3.466666666666667","3.6","8.4","0.","0.","1.7198148148148145","17.43499999999997","51.87086203702784","6.333333333333333","5.","3.","3.2777777777777777","0.","352.23259259259265","24.790307843137256","42.16342171717171","1.7333333333333334","1.0925925925925926","6.666666666666667","5.","2.8","3.6363636363636362","4.615384615384615","6.6923076923076925","0.6923076923076923","0.","8.33059027777778","20.244015151515146","101.90089619192382","6.375","5.75","3.6875","3.6875","0.","281.0024761904763","253.5637321748235","4287.360131029684","1.2987012987012987","1."
4530,679545,2012,"531760","6272210","5130","{5130}","3.1","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","48.75","90.39979628214921","1.2732365673542143","6.366182836771071","0.","mv","2.5464731347084286","mv","mv","mv","mv","mv","mv","0","0","mv","16","5","0","0","2.6875","0.3125","0.","14.3031","716.7","1","mv","mv","6.842105263157895","mv","2.","3.","3.","9.","0.","0.","33.70368421052632","17.725789473684202","2936.8677805422644","6.","5.","2.","3.","0.","287.8236842105263","2.9155","1752.5399122806982","1.5","1.5","6.4","4.857142857142857","2.5555555555555554","2.375","3.6","7.5","0.9","0.","15.866269841269844","17.69548611111111","267.53366190108346","6.428571428571429","5.642857142857143","3.4285714285714284","3.2857142857142856","0.","311.073880952381","27.942984570476103","762.156680645743","0.9293478260869565","0.9583333333333334"
4530,679549,2012,"531740","6272190","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","15.","35.650623885917994","0.6366182836771072","2.5464731347084286","0.","mv","28.011204481792713","mv","mv","mv","mv","mv","mv","0","0","mv","13","5","1","0","2.923076","0.38461538461538464","0.07692307692307693","14.3031","716.7","1","mv","mv","7.066666666666666","mv","2.1666666666666665","2.3333333333333335","2.966666666666667","8.766666666666667","0.26666666666666666","0.","0.4001111111111111","16.37488888888888","0.6170711919126269","6.5","5.5","2.6666666666666665","2.566666666666667","0.","317.38550000000004","7.615468375456522","140.9877777777778","1.0769230769230769","0.9625","7.5","4.","2.625","3.6","5.","5.9","1.1","0.","5.341666666666668","20.656250000000004","322.7744231621398","6.7272727272727275","5.2727272727272725","4.363636363636363","3.5454545454545454","0.09090909090909091","300.95101515151515","44.2712532404881","867.9551249999997","1.3714285714285714","0.8125"
4530,679551,2012,"531870","6272290","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","21.25","48.38298955946014","1.2732365673542143","17.825311942958997","0.","mv","42.01680672268907","mv","mv","mv","mv","mv","mv","0","0","mv","17","8","0","1","3.","0.47058823529411764","0.","14.3031","716.7","1","mv","mv","7.290322580645161","mv","1.2857142857142858","1.5714285714285714","5.142857142857143","6.857142857142857","0.","0.","12.540000000000001","9.906129032258063","2.372662170085044","6.806451612903226","5.806451612903226","2.","2.193548387096774","0.","299.14331797235036","7.849562500000001","29.596889400921672","1.2222222222222223","1.096774193548387","6.8","4.875","2.8","2.727272727272727","3.","8.333333333333334","0.6666666666666666","0.058823529411764705","9.863412698412702","14.934074074074069","76.451684633244","6.785714285714286","5.285714285714286","3.7142857142857144","3.2142857142857144","0.07142857142857142","313.34903769841276","12.637930745759439","554.192507674144","0.974025974025974","0.8653846153846154"
4530,679561,2012,"531870","6272280","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","10.","53.475935828877","1.2732365673542143","6.366182836771071","0.","mv","3.819709702062643","mv","mv","mv","mv","mv","mv","0","0","mv","15","6","0","1","2.666666","0.4","0.","14.3031","716.7","1","mv","mv","6.","3.5","2.1818181818181817","2.7","3.4545454545454546","8.363636363636363","0.18181818181818182","0.","1.6396969696969712","15.50199999999997","21.743599517895348","6.181818181818182","4.909090909090909","2.3636363636363638","2.909090909090909","0.09090909090909091","325.9015151515152","8.751342236372555","153.93509641873277","1.2375","1.2307692307692308","6.666666666666667","4.75","2.875","3.4545454545454546","4.8","6.6","0.6","0.06666666666666667","9.581507936507938","15.456481481481477","115.09901457034098","6.461538461538462","5.230769230769231","3.6153846153846154","3.3076923076923075","0.07692307692307693","306.2471886446887","25.09655032293444","1244.260166765053","1.2015810276679841","0.9148936170212766"
4530,679565,2012,"531750","6272180","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","35.","35.650623885917994","0.6366182836771072","0.38197097020626425","0.","mv","28.011204481792713","mv","mv","mv","mv","mv","mv","0","0","mv","14","7","1","0","3.285714","0.5","0.07142857142857142","14.3031","716.7","1","mv","mv","6.222222222222222","4.","2.","3.","4.909090909090909","7.090909090909091","0.","0.","0.9985185185185182","16.4233333333333","1.2767614477979796","6.086956521739131","5.608695652173913","4.565217391304348","4.826086956521739","0.","349.6011111111111","2.9155000000000006","40.574999999999996","1.5","1.0571428571428572","6.615384615384615","4.666666666666667","2.888888888888889","3.8","3.5454545454545454","7.363636363636363","1.0909090909090908","0.","5.542948717948718","19.37222222222222","311.97541140413904","6.615384615384615","5.384615384615385","4.076923076923077","3.6153846153846154","0.07692307692307693","317.30570512820515","270.8582110516018","5406.218854166669","1.3153846153846154","0.8867924528301887"
4530,679567,2012,"531810","6272190","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","13.75","42.01680672268907","2.5464731347084286","0.38197097020626425","0.","mv","44.5632798573975","mv","mv","mv","mv","mv","mv","0","0","mv","22","8","1","1","3.136363","0.36363636363636365","0.045454545454545456","14.3031","716.7","1","mv","mv","6.7272727272727275","4.222222222222222","2.6153846153846154","3.3076923076923075","3.076923076923077","7.6923076923076925","1.2307692307692308","0.","1.8658585858585857","20.741111111111092","2.074083516980716","6.424242424242424","5.0606060606060606","3.1818181818181817","3.242424242424242","0.","342.3396969696971","4.943528207153843","128.63589743589756","1.2647058823529411","1.019047619047619","7.","4.666666666666667","2.875","3.75","3.6842105263157894","6.052631578947368","2.263157894736842","0.045454545454545456","5.519576719576721","21.240022222222215","225.11148944891724","6.85","5.2","4.85","3.75","0.15","257.14215476190475","33.91867250648349","915.5209895833332","1.3043478260869565","0.7731958762886598"
